,index,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,Loan_Status,Married,Property_Area,Self_Employed,total_income
0,0,1.0,0,Graduate,Male,4.859812404361672,360.0,1,No,Urban,No,8.674196940225903
1,1,1.0,1,Graduate,Male,4.859812404361672,360.0,0,Yes,Rural,No,8.714731714015052
2,2,1.0,0,Graduate,Male,4.204692619390966,360.0,1,Yes,Urban,Yes,8.006700845440367
3,3,1.0,0,Not Graduate,Male,4.795790545596741,360.0,1,Yes,Urban,No,8.505525386548555
4,4,1.0,0,Graduate,Male,4.955827057601261,360.0,1,No,Urban,No,8.699681400989514
5,5,1.0,2,Graduate,Male,5.5909869805108565,360.0,1,Yes,Urban,Yes,9.170975648453906
6,6,1.0,0,Not Graduate,Male,4.564348191467836,360.0,1,Yes,Urban,No,8.25582842728183
7,7,0.0,3+,Graduate,Male,5.0689042022202315,360.0,0,Yes,Semiurban,No,8.61993026886735
8,8,1.0,2,Graduate,Male,5.1298987149230735,360.0,1,Yes,Urban,No,8.618485442898109
9,9,1.0,1,Graduate,Male,5.857933154483459,360.0,0,Yes,Semiurban,No,10.077860939480908
10,10,1.0,2,Graduate,Male,4.2626798770413155,360.0,1,Yes,Urban,No,8.268988209506656
11,11,1.0,2,Graduate,Male,4.700480365792417,360.0,1,Yes,Urban,No,8.375860015299594
12,12,1.0,2,Graduate,Male,5.303304908059076,360.0,1,Yes,Urban,No,9.32188174670909
13,13,1.0,0,Graduate,Male,4.74493212836325,360.0,0,No,Rural,No,8.454040376410969
14,14,1.0,2,Graduate,Male,2.8903717578961645,120.0,1,Yes,Urban,No,7.777373602657861
15,15,1.0,0,Graduate,Male,4.836281906951478,360.0,1,No,Urban,No,8.507344855361422
16,16,1.0,1,Not Graduate,Male,4.61512051684126,240.0,1,No,Urban,No,8.187855443695623
17,17,0.0,0,Graduate,Female,4.343805421853684,360.0,0,No,Urban,No,8.163656176168432
18,18,1.0,0,Not Graduate,Male,4.897839799950911,360.0,0,Yes,Rural,No,8.494538500851432
19,19,1.0,0,Graduate,Male,4.7535901911063645,360.0,1,Yes,Urban,No,8.716207971151853
20,20,0.0,0,Not Graduate,Male,4.653960350157523,360.0,0,Yes,Urban,No,8.94389780251682
21,21,1.0,1,Graduate,Male,5.755742213586912,360.0,1,Yes,Urban,No,9.357121103184378
22,22,0.0,0,Not Graduate,Male,4.762173934797756,360.0,0,Yes,Semiurban,No,8.414495793177895
23,23,0.0,2,Not Graduate,missing,4.727387818712341,360.0,0,Yes,Rural,No,8.572249397164315
24,24,0.0,1,Graduate,Male,5.0238805208462765,360.0,0,Yes,Semiurban,No,8.80131894766524
25,25,1.0,0,Graduate,Male,5.2574953720277815,360.0,1,Yes,Semiurban,Yes,9.165447603085447
26,26,1.0,0,Graduate,Male,4.812184355372417,360.0,1,Yes,Semiurban,No,8.527737405291909
27,27,1.0,2,Not Graduate,Male,4.709530201312334,360.0,1,Yes,Urban,No,8.569216219483389
28,28,1.0,0,Not Graduate,Male,3.58351893845611,360.0,0,No,Urban,No,7.274479558773871
29,29,1.0,2,Graduate,Female,4.795790545596741,360.0,1,No,Semiurban,No,8.671458150427666
30,30,0.0,1,Graduate,Male,5.308267697401205,360.0,0,Yes,Urban,No,8.927446816256198
31,31,1.0,0,Graduate,Male,4.31748811353631,360.0,0,No,Urban,No,8.060855752934316
32,32,1.0,1,Graduate,Male,4.672828834461906,360.0,0,No,Rural,Yes,8.453827315794417
33,33,1.0,0,Graduate,Male,4.74493212836325,360.0,1,Yes,Semiurban,No,8.550241045462437
34,34,1.0,3+,Graduate,Male,5.771441123130016,360.0,0,No,Rural,No,9.648659816955295
35,35,1.0,0,Graduate,Male,4.859812404361672,360.0,1,Yes,Urban,No,8.376320632534823
36,36,0.0,0,Graduate,Male,4.61512051684126,360.0,0,Yes,Urban,No,8.058010800802085
37,37,1.0,0,Graduate,Female,4.976733742420574,360.0,1,Yes,Semiurban,No,8.5422759717837
38,38,1.0,0,Graduate,Male,5.220355825078325,360.0,1,No,Urban,No,9.339349052539717
39,39,1.0,0,Not Graduate,Male,4.709530201312334,360.0,1,No,Semiurban,No,8.597297435657898
40,40,1.0,0,Graduate,Male,4.394449154672439,360.0,0,No,Urban,No,8.188966863648876
41,41,1.0,0,Graduate,Male,3.8712010109078907,360.0,1,No,Urban,No,8.01102337918644
42,42,1.0,0,Graduate,Male,4.330733340286331,360.0,1,Yes,Urban,No,7.783640596221253
43,43,1.0,0,Graduate,Male,4.90527477843843,360.0,1,Yes,Semiurban,No,8.744806737401898
44,44,1.0,0,Not Graduate,Male,4.574710978503383,360.0,1,Yes,Urban,Yes,8.454466361507933
45,45,1.0,0,Graduate,Female,4.48863636973214,360.0,1,No,Urban,No,8.134760782418645
46,46,1.0,1,Graduate,Male,3.8066624897703196,360.0,1,Yes,Urban,No,8.639410824140487
47,47,1.0,0,Graduate,Male,4.976733742420574,360.0,1,Yes,Urban,No,8.669399124305569
48,48,0.0,0,Graduate,Female,4.795790545596741,360.0,0,Yes,Urban,No,8.713746330456916
49,49,1.0,0,Graduate,Female,4.976733742420574,360.0,1,No,Semiurban,No,8.744488113852924
50,50,1.0,0,Not Graduate,Female,4.61512051684126,360.0,1,Yes,Semiurban,No,8.181160858023409
51,51,1.0,0,Graduate,Female,4.795790545596741,360.0,1,No,Semiurban,No,8.034955024502159
52,52,1.0,0,Graduate,Female,4.727387818712341,360.0,0,No,Semiurban,No,8.350193650720067
53,53,1.0,2,Graduate,Male,4.90527477843843,360.0,0,Yes,Urban,No,8.43750042250699
54,54,0.0,1,Graduate,Female,5.659482215759621,360.0,0,Yes,Urban,Yes,9.350189267092581
55,55,1.0,2,Graduate,Male,4.584967478670572,360.0,1,Yes,Semiurban,No,8.262558973010657
56,56,1.0,0,Graduate,Male,4.574710978503383,360.0,1,Yes,Semiurban,No,8.222553638396958
57,57,1.0,0,Graduate,Male,4.912654885736052,360.0,0,Yes,Rural,No,8.624611588183507
58,58,1.0,1,Graduate,Male,5.198497031265826,360.0,1,Yes,Urban,No,9.242904362849446
59,59,1.0,2,Not Graduate,Male,4.976733742420574,360.0,1,Yes,Urban,No,8.735042754269337
60,60,1.0,0,Graduate,Male,4.795790545596741,360.0,1,Yes,Urban,No,8.747828608488742
61,61,1.0,3+,Graduate,Male,4.605170185988092,360.0,1,Yes,Urban,No,8.016317898503415
62,62,0.0,0,Not Graduate,Male,5.111987788356544,180.0,0,Yes,Rural,Yes,8.70930004894499
63,63,0.0,1,Graduate,Male,4.859812404361672,360.0,0,Yes,Rural,No,8.506334448081361
64,64,0.0,0,Graduate,Female,4.762173934797756,360.0,0,No,Semiurban,No,8.334951631422454
65,65,1.0,0,Graduate,Male,5.556828061699537,360.0,0,Yes,Semiurban,No,9.242032818708672
66,66,0.0,0,Not Graduate,Male,4.844187086458591,180.0,0,No,Urban,No,8.604287898267172
67,67,1.0,1,Graduate,Male,5.746203190540153,360.0,1,Yes,Urban,No,9.282754052485227
68,68,1.0,3+,Not Graduate,Male,4.836281906951478,60.0,1,Yes,Urban,Yes,8.867990898182093
69,69,0.0,0,Graduate,Female,4.919980925828125,360.0,0,No,Semiurban,No,8.366602832783736
70,70,1.0,0,Graduate,Male,5.153291594497779,360.0,1,Yes,Urban,No,8.744328763999984
71,71,1.0,2,Not Graduate,Male,4.584967478670572,360.0,1,Yes,Semiurban,Yes,8.229777750081887
72,72,1.0,0,Graduate,Male,4.406719247264253,300.0,1,No,Semiurban,No,8.160803920954665
73,73,0.0,3+,Not Graduate,Male,4.564348191467836,360.0,0,Yes,Semiurban,No,8.467162257810672
74,74,1.0,3+,Graduate,Male,5.236441962829949,360.0,1,Yes,Semiurban,Yes,8.859505484519133
75,75,1.0,0,Graduate,Male,4.736198448394496,480.0,0,No,Urban,No,8.229777750081887
76,76,1.0,0,Graduate,Male,5.176149732573829,360.0,0,No,Urban,No,9.04793908261736
77,77,1.0,1,Graduate,Male,4.709530201312334,360.0,0,Yes,Urban,Yes,8.299783171949787
78,78,0.0,3+,Graduate,Male,5.198497031265826,300.0,0,Yes,Semiurban,No,8.877381954654766
79,79,1.0,3+,Not Graduate,Male,4.875197323201151,360.0,1,Yes,Semiurban,Yes,8.612503371220562
80,80,1.0,0,Graduate,Female,4.718498871295094,360.0,1,No,Semiurban,No,8.255048902752295
81,81,1.0,1,Graduate,Male,4.937903991714693,360.0,1,Yes,Semiurban,Yes,7.78155595923534
82,82,1.0,2,Graduate,Female,5.123963979403259,360.0,0,Yes,Urban,No,8.089482474360754
83,83,0.0,0,Graduate,Male,5.583496308781699,360.0,0,Yes,Semiurban,No,9.018089684104343
84,84,1.0,1,Graduate,Male,3.9318256327243257,240.0,1,Yes,Urban,No,8.291295851905407
85,85,1.0,0,Graduate,Male,4.919980925828125,360.0,1,No,Semiurban,No,8.496582237512113
86,86,1.0,2,Not Graduate,Male,4.605170185988092,360.0,1,Yes,Semiurban,No,8.58185670474196
87,87,1.0,0,Graduate,Male,4.653960350157523,360.0,1,Yes,Semiurban,No,8.437933510430605
88,88,1.0,0,Graduate,Male,5.351858133476067,360.0,1,No,Urban,No,9.055672891964043
89,89,1.0,0,Graduate,Male,5.170483995038151,360.0,1,Yes,Semiurban,No,9.196545660953994
90,90,1.0,0,Graduate,Male,4.882801922586371,360.0,1,Yes,Semiurban,No,8.675734219544788
91,91,1.0,2,Graduate,Male,5.241747015059643,180.0,1,Yes,Semiurban,No,9.384713758920963
92,92,1.0,2,Not Graduate,Male,4.406719247264253,360.0,1,Yes,Urban,No,8.535818655539403
93,93,1.0,0,Graduate,Male,4.812184355372417,360.0,1,No,Semiurban,No,8.327000740241713
94,94,1.0,0,Not Graduate,Male,3.258096538021482,120.0,1,No,Semiurban,No,8.19450550976564
95,95,0.0,0,Graduate,Male,4.859812404361672,360.0,0,No,Urban,No,8.82217476094608
96,96,1.0,0,Graduate,Female,4.927253685157205,360.0,1,Yes,Semiurban,No,8.473659189392508
97,97,1.0,0,Graduate,Male,3.9318256327243257,360.0,1,Yes,Semiurban,No,7.99799931797973
98,98,1.0,0,Not Graduate,Male,4.7535901911063645,180.0,1,Yes,Semiurban,No,8.340217320947035
99,99,1.0,0,Graduate,Male,4.882801922586371,360.0,1,Yes,Semiurban,No,8.575650760987806
100,100,1.0,2,Not Graduate,Male,4.897839799950911,180.0,1,Yes,Urban,No,8.929567707825337
101,101,1.0,0,Graduate,Male,5.0238805208462765,360.0,1,No,Semiurban,No,9.065314599925925
102,102,1.0,0,Graduate,Male,4.859812404361672,360.0,1,Yes,Urban,No,9.521568058002977
103,103,1.0,0,Graduate,Male,4.859812404361672,360.0,1,Yes,Semiurban,No,9.01627006814768
104,104,1.0,0,Graduate,Male,5.081404364984463,360.0,1,Yes,Urban,No,8.427487278331744
105,105,1.0,1,Graduate,Male,4.61512051684126,360.0,1,Yes,Urban,No,8.314587291319576
106,106,1.0,2,Graduate,Male,5.420534999272286,360.0,1,Yes,Urban,No,9.436997742590188
107,107,1.0,0,Not Graduate,Male,4.795790545596741,360.0,0,No,Rural,No,8.900276348631271
108,108,0.0,2,Graduate,Male,5.37989735354046,360.0,0,Yes,Urban,No,8.909370405197466
109,109,1.0,3+,Not Graduate,Male,4.553876891600541,480.0,1,Yes,Semiurban,No,7.946617563244473
110,110,1.0,0,Graduate,Male,4.919980925828125,360.0,1,No,Urban,No,8.57866451350434
111,111,1.0,0,Graduate,Female,4.941642422609304,360.0,1,Yes,Semiurban,No,8.56845648535378
112,112,0.0,0,Not Graduate,Male,5.030437921392435,360.0,0,Yes,Rural,No,8.947285869349132
113,113,1.0,1,Graduate,Female,4.937903991714693,360.0,1,No,Semiurban,Yes,8.916237731721479
114,114,1.0,0,Graduate,Male,4.77912349311153,360.0,1,No,Semiurban,No,8.527341522468053
115,115,1.0,1,Graduate,Male,5.225746673713202,180.0,1,Yes,Rural,No,9.5876803163585
116,116,1.0,0,Graduate,Female,5.043425116919247,360.0,1,Yes,Semiurban,No,8.603554357064281
117,117,1.0,1,Graduate,Male,4.454347296253507,360.0,1,Yes,Urban,No,8.19229373114764
118,118,1.0,0,Graduate,Male,5.170483995038151,360.0,0,Yes,Rural,No,8.95040315983296
119,119,1.0,0,Graduate,Female,5.560681631015528,360.0,1,No,Urban,No,9.250426095515468
120,120,1.0,0,Graduate,Male,5.198497031265826,360.0,1,Yes,Rural,No,9.028218795184895
121,121,1.0,0,Graduate,Female,3.8066624897703196,360.0,1,No,Semiurban,No,8.334951631422454
122,122,0.0,0,Graduate,Female,4.927253685157205,360.0,1,No,Semiurban,No,9.316320695513415
123,123,1.0,2,Graduate,Male,4.406719247264253,360.0,1,Yes,Semiurban,No,7.992268643270745
124,124,1.0,0,Not Graduate,Male,5.272999558563747,360.0,1,Yes,Rural,No,8.750683034784592
125,125,1.0,0,Graduate,Female,4.543294782270004,360.0,1,No,Rural,No,8.214194414852564
126,126,1.0,3+,Graduate,missing,5.916202062607435,360.0,1,Yes,Rural,No,10.077608912764743
127,127,1.0,0,Graduate,Male,4.859812404361672,360.0,1,No,Rural,No,8.613593685702552
128,128,0.0,1,Graduate,Male,5.081404364984463,180.0,0,Yes,Urban,Yes,9.572480355345974
129,129,0.0,0,Graduate,Male,5.209486152841421,360.0,0,Yes,Rural,No,9.065314599925925
130,130,1.0,0,Graduate,Male,6.478509642208569,480.0,1,No,Urban,Yes,9.911802884139842
131,131,1.0,0,Graduate,Male,4.31748811353631,360.0,1,No,Urban,No,8.279950715722526
132,132,1.0,0,Graduate,Male,4.2626798770413155,360.0,1,No,Semiurban,No,7.908019444632471
133,133,1.0,0,Graduate,Male,3.258096538021482,120.0,1,Yes,Semiurban,Yes,8.14902386805177
134,134,1.0,0,Graduate,Male,4.634728988229636,360.0,1,No,Semiurban,No,8.496173824192162
135,135,1.0,3+,Graduate,Male,5.673323267171493,360.0,0,Yes,Semiurban,No,9.371693622333941
136,136,1.0,0,Graduate,Female,4.442651256490317,360.0,0,Yes,Rural,No,8.430327258394575
137,137,1.0,2,Graduate,Male,4.48863636973214,360.0,1,Yes,Urban,Yes,8.827174771362785
138,138,0.0,0,Graduate,Male,5.493061443340548,360.0,0,No,Semiurban,No,9.615805480084347
139,139,1.0,2,Not Graduate,Male,4.867534450455582,360.0,0,Yes,Rural,No,8.636042325254618
140,140,1.0,2,Graduate,Male,5.225746673713202,360.0,0,Yes,Rural,No,8.871505346165781
141,141,1.0,0,Graduate,Male,5.1298987149230735,360.0,1,No,Urban,No,8.59748202264504
142,142,1.0,0,Graduate,Male,5.170483995038151,180.0,1,No,Semiurban,Yes,8.846640813100485
143,143,1.0,0,Graduate,Male,4.812184355372417,360.0,1,Yes,Semiurban,No,8.462314529906248
144,144,1.0,2,Graduate,Male,5.236441962829949,180.0,1,Yes,Urban,No,9.3722891389622
145,145,1.0,0,Graduate,Female,4.61512051684126,360.0,1,Yes,Semiurban,No,8.827174771362785
146,146,1.0,2,Graduate,Female,4.2626798770413155,360.0,1,Yes,Urban,No,9.60689927061335
147,147,1.0,1,Graduate,Male,3.4339872044851463,360.0,1,Yes,Urban,No,7.994294986415977
148,148,1.0,0,Graduate,Female,5.420534999272286,360.0,0,No,Rural,No,9.364519622823856
149,149,1.0,0,Graduate,Male,4.836281906951478,360.0,1,Yes,Semiurban,No,8.646641258603124
150,150,0.0,0,Graduate,Male,4.77912349311153,360.0,0,No,Rural,No,8.744806737401898
151,151,1.0,0,Graduate,Male,5.030437921392435,360.0,1,Yes,Rural,Yes,8.75273950944749
152,152,1.0,0,Graduate,Male,5.501258210544727,360.0,0,No,Urban,No,9.123365357961776
153,153,1.0,2,Not Graduate,Male,4.736198448394496,360.0,0,Yes,Rural,No,7.732807530422021
154,154,1.0,0,Graduate,Male,3.9318256327243257,360.0,1,No,Urban,No,8.08794755464267
155,155,0.0,3+,Graduate,Male,6.398594934535208,180.0,1,Yes,Semiurban,No,10.596634733096073
156,156,1.0,1,Graduate,Male,5.081404364984463,360.0,1,Yes,Rural,No,8.699681400989514
157,157,1.0,1,Graduate,Male,5.236441962829949,360.0,1,Yes,Urban,No,9.163143937145207
158,158,1.0,0,Graduate,Male,4.795790545596741,360.0,1,No,Rural,No,8.529911963824013
159,159,1.0,0,Graduate,Male,5.545177444479562,360.0,1,Yes,Semiurban,No,9.231024963169016
160,160,1.0,0,Not Graduate,Male,4.59511985013459,360.0,1,Yes,Semiurban,No,7.974188669286011
161,161,1.0,0,Graduate,Male,5.62040086571715,360.0,0,Yes,Urban,No,8.978912601074276
162,162,0.0,1,Graduate,Male,4.804021044733257,360.0,0,Yes,Semiurban,No,8.382518288089635
163,163,1.0,2,Graduate,Male,5.0689042022202315,360.0,1,Yes,Rural,No,8.633196867172543
164,164,1.0,0,Graduate,Male,4.330733340286331,180.0,1,Yes,Urban,No,9.140347000155648
165,165,1.0,0,Graduate,Male,5.209486152841421,360.0,1,Yes,Rural,No,8.835501457409778
166,166,1.0,0,Graduate,Female,4.727387818712341,360.0,0,Yes,Rural,No,8.430327258394575
167,167,1.0,0,Graduate,Male,4.867534450455582,360.0,1,Yes,Rural,No,8.660947155060933
168,168,0.0,0,Graduate,Male,4.1588830833596715,480.0,0,No,Semiurban,No,7.71333788887187
169,169,1.0,2,Graduate,Male,5.303304908059076,360.0,1,Yes,Semiurban,No,8.987321812850125
170,170,1.0,0,Not Graduate,Male,4.564348191467836,360.0,1,Yes,Rural,No,8.185907481482324
171,171,1.0,3+,Graduate,missing,6.55250788703459,300.0,1,Yes,Urban,No,10.85445020594156
172,172,1.0,3+,Not Graduate,Male,4.406719247264253,180.0,0,Yes,Rural,No,8.167068178341237
173,173,1.0,0,Graduate,Male,5.236441962829949,360.0,1,Yes,Semiurban,No,9.335562336729565
174,174,1.0,0,Not Graduate,Male,4.477336814478207,360.0,0,Yes,Semiurban,Yes,8.533263371593732
175,175,1.0,0,Graduate,Male,4.762173934797756,360.0,1,Yes,Rural,No,8.60557030203365
176,176,1.0,2,Graduate,Male,4.624972813284271,360.0,1,Yes,Rural,No,8.206583614320753
177,177,0.0,3+,Graduate,Male,6.206575926724928,360.0,0,Yes,Semiurban,No,9.73014555852275
178,178,1.0,1,Graduate,Male,4.762173934797756,360.0,1,Yes,Semiurban,No,8.229777750081887
179,179,0.0,0,Not Graduate,Male,4.634728988229636,480.0,0,No,Urban,No,8.23880116587155
180,180,0.0,1,Graduate,Male,5.198497031265826,360.0,0,Yes,Urban,No,9.521568058002977
181,181,0.0,0,Graduate,Male,4.219507705176107,360.0,0,No,Rural,No,8.850804195756417
182,182,1.0,0,Graduate,Male,4.304065093204169,180.0,1,Yes,Semiurban,No,8.434028950155469
183,183,1.0,1,Graduate,Male,5.564520407322694,360.0,0,Yes,Semiurban,No,10.429605648120413
184,184,1.0,0,Graduate,Female,4.6913478822291435,360.0,1,Yes,Semiurban,No,8.195885391314796
185,185,1.0,0,Graduate,Male,4.795790545596741,360.0,1,Yes,Semiurban,Yes,10.6896240399389
186,186,0.0,1,Graduate,Male,4.204692619390966,300.0,0,Yes,Rural,Yes,7.68662133494462
187,187,1.0,0,Graduate,Male,4.07753744390572,360.0,1,Yes,Rural,No,8.416709652837914
188,188,1.0,0,Graduate,missing,5.1298987149230735,360.0,1,Yes,Rural,Yes,8.694669696546992
189,189,1.0,0,Graduate,Male,5.241747015059643,180.0,1,Yes,Rural,No,9.140883106960962
190,190,1.0,0,Not Graduate,Male,3.8918202981106265,360.0,1,No,Rural,No,8.494129251817686
191,191,1.0,0,Graduate,Male,5.10594547390058,360.0,0,No,Semiurban,No,9.392745258631441
192,192,1.0,0,Not Graduate,Male,5.081404364984463,360.0,0,Yes,Urban,No,8.705165419719007
193,193,1.0,0,Graduate,Male,4.343805421853684,360.0,1,No,Semiurban,No,8.258163361537619
194,194,1.0,0,Graduate,Male,4.795790545596741,360.0,1,No,Rural,No,8.340933226000878
195,195,1.0,1,Graduate,Male,5.14166355650266,360.0,0,Yes,Semiurban,No,8.64979915596426
196,196,1.0,0,Graduate,Male,5.236441962829949,360.0,1,No,Rural,No,9.399637542506563
197,197,1.0,0,Not Graduate,Female,4.795790545596741,360.0,1,No,Urban,No,8.360071435644025
198,198,1.0,0,Graduate,Female,4.736198448394496,360.0,1,Yes,Semiurban,No,8.73761303680885
199,199,1.0,0,Graduate,Male,4.430816798843313,360.0,0,No,Urban,Yes,9.305741456739435
200,200,1.0,1,Not Graduate,Male,4.51085950651685,360.0,1,Yes,Semiurban,No,8.537191877922927
201,201,0.0,2,Graduate,Male,5.117993812416755,360.0,1,No,Semiurban,No,8.501876487304344
202,202,1.0,3+,Not Graduate,Male,4.795790545596741,180.0,0,Yes,Urban,No,8.292298107063221
203,203,1.0,1,Not Graduate,Male,4.912654885736052,360.0,1,Yes,Urban,No,8.430327258394575
204,204,1.0,2,Not Graduate,Male,4.8283137373023015,360.0,1,Yes,Semiurban,No,8.273336598504486
