,index,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,Loan_Status,Married,Property_Area,Self_Employed,total_income
205,205,1.0,0,Not Graduate,Female,4.795790545596741,360.0,1,No,Semiurban,No,8.391403185357937
206,206,1.0,0,Graduate,Female,4.394449154672439,360.0,1,No,Urban,No,8.08487062913819
207,207,1.0,0,Not Graduate,Male,4.02535169073515,360.0,1,No,Rural,No,8.780633799494984
208,208,1.0,0,Graduate,Male,4.0943445622221,360.0,1,No,Urban,No,7.8160138391590275
209,209,1.0,0,Graduate,Male,4.852030263919617,360.0,0,No,Semiurban,No,8.137103389639302
210,210,1.0,0,Graduate,Female,5.3706380281276624,360.0,0,No,Semiurban,No,9.210440366976517
211,211,0.0,3+,Graduate,Male,4.859812404361672,360.0,0,Yes,Semiurban,No,8.45126704130007
212,212,1.0,1,Graduate,Male,5.484796933490655,360.0,1,Yes,Urban,Yes,8.960339366492091
213,213,1.0,3+,Not Graduate,Male,4.875197323201151,360.0,1,Yes,Rural,Yes,8.648922962094131
214,214,1.0,0,Graduate,Male,4.927253685157205,360.0,1,Yes,Urban,No,8.731497794063243
215,215,1.0,3+,Not Graduate,Male,4.61512051684126,360.0,1,Yes,Semiurban,No,8.483429561263428
216,216,1.0,0,Graduate,Male,4.912654885736052,360.0,0,Yes,Rural,No,7.576097340623111
217,217,1.0,0,Graduate,Male,4.882801922586371,360.0,1,Yes,Semiurban,No,8.613048677059759
218,218,0.0,2,Graduate,Male,4.290459441148391,360.0,0,Yes,Semiurban,No,8.517393171418904
219,219,1.0,2,Graduate,Female,4.852030263919617,360.0,1,Yes,Semiurban,No,8.80492526261806
220,220,0.0,0,Graduate,Male,4.110873864173311,360.0,0,Yes,Urban,No,7.706162970199575
221,221,1.0,2,Graduate,Male,4.762173934797756,360.0,1,Yes,Semiurban,No,8.652947112393857
222,222,1.0,0,Graduate,Male,4.976733742420574,360.0,1,No,Semiurban,No,8.659213451436667
223,223,1.0,0,Graduate,Male,5.170483995038151,360.0,1,Yes,Semiurban,No,9.058237593766226
224,224,1.0,0,Graduate,Male,4.859812404361672,360.0,1,Yes,Semiurban,No,8.740496729931813
225,225,1.0,0,Graduate,Male,5.14166355650266,360.0,0,Yes,Rural,No,8.086717920303906
226,226,1.0,0,Not Graduate,Male,4.9344739331306915,360.0,0,Yes,Urban,Yes,8.462948176563842
227,227,1.0,2,Graduate,Male,5.351858133476067,360.0,1,Yes,Semiurban,No,8.980423936374544
228,228,1.0,0,Graduate,Male,5.0689042022202315,480.0,1,Yes,Semiurban,No,8.46779284112111
229,229,1.0,0,Graduate,Male,5.303304908059076,360.0,1,No,Rural,Yes,8.764209507142004
230,230,1.0,1,Graduate,Male,4.653960350157523,360.0,1,Yes,Semiurban,No,8.422003004412488
231,231,1.0,0,Graduate,Male,3.7612001156935624,180.0,1,Yes,Rural,No,8.220672170297252
232,232,1.0,0,Not Graduate,Male,4.795790545596741,360.0,1,No,Rural,No,8.663542087751374
233,233,1.0,0,Graduate,Female,5.638354669333745,360.0,1,No,Semiurban,No,9.0280988119824
234,234,1.0,1,Graduate,Male,4.948759890378168,360.0,1,Yes,Semiurban,No,8.504107951867582
235,235,1.0,1,Graduate,Male,5.14166355650266,360.0,1,Yes,Rural,No,8.818926087090677
236,236,0.0,0,Graduate,Male,5.545177444479562,360.0,0,Yes,Urban,No,8.656433258507741
237,237,1.0,0,Graduate,Female,4.812184355372417,360.0,1,No,Urban,Yes,8.150179269682326
238,238,1.0,1,Graduate,Female,4.727387818712341,360.0,1,No,Rural,No,8.246171559857563
239,239,1.0,1,Graduate,Male,4.574710978503383,360.0,1,Yes,Semiurban,No,8.106514516255185
240,240,1.0,2,Graduate,Male,4.795790545596741,360.0,1,Yes,Rural,No,9.289151552400472
241,241,1.0,1,Not Graduate,Male,4.948759890378168,180.0,0,Yes,Urban,No,8.410498452745275
242,242,1.0,0,Graduate,Male,5.049856007249537,60.0,1,No,Urban,No,9.067277989134345
243,243,1.0,2,Graduate,Male,4.6913478822291435,360.0,1,Yes,Rural,Yes,8.929435283803425
244,244,1.0,0,Not Graduate,Male,4.820281565605037,360.0,1,Yes,Semiurban,No,8.964951211714654
245,245,1.0,0,Graduate,Male,4.795790545596741,180.0,0,No,Urban,Yes,9.248021438943871
246,246,1.0,2,Graduate,Male,4.727387818712341,360.0,1,Yes,Urban,No,9.180293450623886
247,247,1.0,1,Not Graduate,Male,4.927253685157205,180.0,1,Yes,Urban,No,8.796187635470453
248,248,1.0,1,Graduate,Male,4.820281565605037,480.0,1,Yes,Semiurban,No,8.460834457746854
249,249,1.0,0,Graduate,Male,4.51085950651685,360.0,1,Yes,Urban,No,8.210124405164267
250,250,0.0,0,Not Graduate,Male,5.308267697401205,360.0,0,Yes,Semiurban,No,8.62317351495347
251,251,1.0,2,Graduate,Female,4.9344739331306915,360.0,0,No,Urban,No,8.13973227971767
252,252,1.0,0,Not Graduate,Male,4.653960350157523,360.0,1,No,Rural,Yes,8.46611040118692
253,253,1.0,1,Not Graduate,Male,5.634789603169249,180.0,1,Yes,Semiurban,No,9.186355009225672
254,254,0.0,0,Graduate,Male,5.262690188904886,360.0,0,No,Urban,Yes,9.69590972432601
255,255,1.0,3+,Graduate,Female,5.545177444479562,360.0,1,No,Rural,No,8.03398273468322
256,256,0.0,0,Not Graduate,Male,4.7535901911063645,360.0,0,No,Rural,No,8.707152175339404
257,257,1.0,3+,Graduate,Male,4.553876891600541,360.0,0,Yes,Urban,No,8.566173813637858
258,258,1.0,0,Graduate,Male,5.720311776607412,360.0,0,Yes,Rural,No,9.728181330636078
259,259,0.0,3+,Not Graduate,Male,4.859812404361672,360.0,0,Yes,Semiurban,No,8.503499864284235
260,260,1.0,1,Graduate,Male,5.802118375377063,360.0,1,Yes,Urban,No,9.24319470884713
261,261,1.0,0,Graduate,Male,4.90527477843843,360.0,1,No,Semiurban,No,8.35936910622267
262,262,1.0,1,Graduate,Female,5.049856007249537,36.0,0,No,Semiurban,No,8.155362120328135
263,263,1.0,0,Graduate,Female,4.795790545596741,360.0,1,No,Rural,No,8.881975184248867
264,264,1.0,0,Graduate,Male,4.859812404361672,360.0,1,No,Semiurban,Yes,8.550047528287184
265,265,1.0,0,Graduate,Male,5.0238805208462765,360.0,1,No,Rural,No,8.928375259853631
266,266,1.0,2,Graduate,Male,5.017279836814924,360.0,1,Yes,Semiurban,No,8.715388097366482
267,267,0.0,3+,Graduate,Male,5.081404364984463,360.0,1,Yes,Urban,No,8.723394022000136
268,268,1.0,0,Graduate,Female,4.912654885736052,360.0,0,No,Rural,No,8.137103389639302
269,269,1.0,1,Graduate,Female,4.51085950651685,360.0,1,No,Urban,No,8.39773375137891
270,270,1.0,0,Graduate,Female,3.4339872044851463,360.0,1,No,Urban,No,8.08271113423758
271,271,1.0,0,Graduate,Male,4.919980925828125,360.0,1,Yes,Urban,No,9.318925682389624
272,272,1.0,0,Graduate,Male,4.844187086458591,360.0,1,No,Rural,No,8.453401058328458
273,273,1.0,0,Graduate,Male,5.017279836814924,360.0,1,Yes,Semiurban,No,8.485496104672983
274,274,1.0,2,Graduate,Male,4.51085950651685,360.0,1,Yes,Semiurban,No,8.268988209506656
275,275,1.0,1,Graduate,Male,4.7535901911063645,360.0,1,Yes,Semiurban,No,8.432288684325794
276,276,1.0,0,Graduate,Male,5.337538079701318,360.0,1,Yes,Semiurban,No,8.891236429516061
277,277,1.0,0,Graduate,Male,4.394449154672439,360.0,1,Yes,Urban,No,8.390268497842571
278,278,1.0,0,Graduate,Male,6.07993319509559,360.0,1,Yes,Semiurban,No,9.5876803163585
279,279,1.0,0,Not Graduate,Female,4.8283137373023015,360.0,1,Yes,Rural,No,8.31898612539206
280,280,0.0,1,Not Graduate,Male,5.0689042022202315,360.0,0,No,Urban,Yes,8.776475789346321
281,281,1.0,0,Graduate,Male,4.727387818712341,360.0,1,Yes,Semiurban,No,8.461257559085935
282,282,1.0,2,Graduate,Male,4.3694478524670215,180.0,1,Yes,Urban,No,8.097973923364721
283,283,1.0,0,Graduate,Female,4.007333185232471,360.0,1,No,Urban,No,8.154212694914229
284,284,1.0,0,Graduate,Male,4.859812404361672,360.0,0,Yes,Rural,No,9.936341889407075
285,285,1.0,0,Graduate,Male,4.499809670330265,360.0,1,No,Rural,No,8.734238184268577
286,286,1.0,0,Graduate,Female,4.605170185988092,300.0,0,No,Semiurban,Yes,8.370547611074752
287,287,1.0,0,Graduate,Male,4.795790545596741,360.0,1,Yes,Rural,No,8.649098262296176
288,288,1.0,0,Graduate,Female,4.7535901911063645,360.0,1,No,Semiurban,No,8.324821298768782
289,289,1.0,0,Graduate,Male,5.236441962829949,360.0,1,No,Rural,No,9.159993997539445
290,290,1.0,0,Graduate,Male,4.941642422609304,360.0,1,Yes,Rural,No,8.61104776688786
291,291,0.0,2,Graduate,Male,4.852030263919617,360.0,0,Yes,Semiurban,No,8.38958706681109
292,292,1.0,2,Graduate,Male,4.90527477843843,360.0,1,Yes,Urban,No,8.458292083496076
293,293,0.0,0,Graduate,Female,4.969813299576001,480.0,0,No,Urban,No,8.59748202264504
294,294,1.0,0,Graduate,Male,5.153291594497779,360.0,1,Yes,Semiurban,No,8.651374372882257
295,295,1.0,3+,Graduate,Male,4.709530201312334,360.0,1,Yes,Urban,No,8.64241515616962
296,296,1.0,1,Graduate,Male,5.303304908059076,360.0,1,Yes,Semiurban,No,8.83579236650274
297,297,1.0,1,Graduate,Female,4.912654885736052,360.0,1,Yes,Urban,No,8.448271745949816
298,298,1.0,0,Graduate,Female,5.0238805208462765,480.0,0,No,Rural,No,8.928242677818302
299,299,1.0,1,Graduate,Male,4.736198448394496,360.0,0,Yes,Urban,No,8.505120610181969
300,300,0.0,0,Not Graduate,Male,4.543294782270004,360.0,0,Yes,Urban,No,8.462737005620179
301,301,1.0,0,Not Graduate,Male,4.663439094112067,360.0,1,Yes,Semiurban,No,8.439447842791385
302,302,1.0,0,Graduate,Female,4.890349128221754,360.0,1,No,Rural,No,8.517393171418904
303,303,1.0,1,Graduate,Male,4.574710978503383,360.0,1,Yes,Urban,No,8.14002395246292
304,304,1.0,0,Graduate,Male,4.948759890378168,360.0,1,No,Rural,No,8.77971129020447
305,305,1.0,0,Not Graduate,Male,4.795790545596741,360.0,0,No,Urban,No,7.601402334583733
306,306,1.0,0,Graduate,Female,4.912654885736052,360.0,1,No,Rural,No,8.599510233905452
307,307,0.0,0,Graduate,Female,4.653960350157523,360.0,0,No,Urban,No,8.357962965845681
308,308,1.0,0,Graduate,Male,6.175867270105761,360.0,0,No,Rural,No,9.915119636765835
309,309,1.0,2,Not Graduate,Male,5.225746673713202,360.0,1,Yes,Rural,No,8.944811104165534
310,310,1.0,0,Graduate,Female,4.442651256490317,360.0,1,No,Semiurban,No,7.978653729082731
311,311,1.0,0,Not Graduate,Male,4.718498871295094,360.0,1,No,Semiurban,No,8.581669210600602
312,312,1.0,0,Graduate,Female,4.04305126783455,360.0,1,No,Rural,No,7.827240901752812
313,313,1.0,2,Graduate,Male,4.976733742420574,84.0,1,Yes,Rural,Yes,8.656433258507741
314,314,1.0,0,Graduate,missing,5.075173815233827,360.0,0,Yes,Rural,No,8.370315995555478
315,315,1.0,1,Not Graduate,Male,4.718498871295094,180.0,1,Yes,Urban,No,8.525161361065415
316,316,1.0,2,Graduate,Male,4.795790545596741,360.0,1,Yes,Semiurban,No,8.220941168281389
317,317,1.0,0,Graduate,Male,4.48863636973214,360.0,1,Yes,Urban,No,8.341171747170762
318,318,1.0,1,Graduate,Female,4.727387818712341,360.0,1,No,Semiurban,No,8.17244681834278
319,319,1.0,1,Graduate,Male,5.049856007249537,360.0,0,Yes,Rural,Yes,9.210440366976517
320,320,1.0,0,Graduate,Male,4.7535901911063645,360.0,1,Yes,Semiurban,No,8.426830751335846
321,321,1.0,3+,Graduate,Male,4.8283137373023015,360.0,1,Yes,Semiurban,No,8.418918622147897
322,322,1.0,2,Not Graduate,Male,4.795790545596741,360.0,1,Yes,Rural,No,8.554874258383926
323,323,1.0,0,Graduate,Female,4.890349128221754,360.0,1,No,Rural,No,8.72453251118548
324,324,1.0,3+,Graduate,Male,5.707110264748875,360.0,1,Yes,Rural,No,9.61587214452889
325,325,0.0,1,Graduate,Male,5.932245187448011,360.0,0,Yes,Rural,Yes,9.521494800613105
326,326,0.0,0,Graduate,Male,4.875197323201151,360.0,1,No,Rural,No,8.500657222776137
327,327,1.0,0,Graduate,Male,5.220355825078325,360.0,1,Yes,Semiurban,Yes,8.984568369308281
328,328,1.0,0,Graduate,Female,4.709530201312334,360.0,0,Yes,Urban,No,8.82246957226897
329,329,1.0,0,Graduate,Female,4.219507705176107,360.0,1,No,Urban,No,7.824445930877619
330,330,1.0,1,Graduate,Male,4.770684624465665,360.0,1,No,Urban,No,8.728749873478527
331,331,1.0,0,Graduate,Male,4.59511985013459,360.0,1,No,Semiurban,No,7.984803389734406
332,332,1.0,0,Graduate,Male,4.276666119016055,360.0,1,No,Urban,No,7.949444420250626
333,333,1.0,0,Graduate,Male,6.19644412779452,180.0,1,Yes,Urban,No,11.056240743970491
334,334,1.0,1,Graduate,missing,5.209486152841421,180.0,1,Yes,Urban,Yes,9.364519622823856
335,335,1.0,0,Graduate,Male,4.2626798770413155,360.0,1,Yes,Semiurban,Yes,9.20974019190415
336,336,1.0,1,Graduate,Male,5.081404364984463,360.0,1,Yes,Rural,No,8.68929604801586
337,337,1.0,2,Graduate,Male,5.176149732573829,360.0,1,Yes,Rural,Yes,8.867990898182093
338,338,0.0,3+,Not Graduate,Female,4.795790545596741,360.0,0,No,Urban,No,7.5126175446745105
339,339,1.0,0,Graduate,Female,4.276666119016055,360.0,1,No,Semiurban,No,8.333510708982942
340,340,1.0,3+,Not Graduate,Male,5.159055299214529,360.0,0,Yes,Rural,No,8.351138607086154
341,341,1.0,0,Graduate,Female,3.8501476017100584,360.0,0,No,Rural,No,7.774435510302958
342,342,1.0,1,Not Graduate,Male,5.0689042022202315,360.0,1,Yes,Urban,No,8.6628507638386
343,343,1.0,3+,Not Graduate,Male,4.31748811353631,360.0,1,Yes,Semiurban,No,8.062747901086354
344,344,1.0,2,Graduate,Male,4.836281906951478,360.0,1,Yes,Rural,No,8.499843553081124
345,345,1.0,0,Graduate,Male,5.081404364984463,360.0,1,Yes,Semiurban,No,8.508757712595136
346,346,0.0,0,Not Graduate,Male,5.030437921392435,360.0,0,Yes,Rural,No,8.817890200945513
347,347,1.0,2,Not Graduate,Male,4.844187086458591,360.0,1,Yes,Urban,No,8.566364235422688
348,348,1.0,0,Graduate,Male,5.560681631015528,360.0,1,Yes,Semiurban,No,9.29807648628027
349,349,1.0,0,Graduate,Male,5.236441962829949,360.0,1,Yes,Rural,No,9.091106284052485
350,350,1.0,0,Graduate,Male,5.43372200355424,360.0,1,Yes,Semiurban,No,9.114269903225448
351,351,1.0,0,Graduate,Male,5.733341276897746,360.0,0,No,Rural,No,9.466376966592419
352,352,1.0,3+,Graduate,Male,4.564348191467836,360.0,1,Yes,Rural,No,8.465899897028686
353,353,0.0,0,Graduate,Female,4.663439094112067,360.0,0,Yes,Rural,Yes,8.612685172875459
354,354,1.0,0,Graduate,Female,4.875197323201151,360.0,1,Yes,Semiurban,No,7.982416346827733
355,355,1.0,0,Graduate,Female,4.762173934797756,180.0,1,No,Urban,No,8.246433786160365
356,356,1.0,2,Graduate,Male,5.111987788356544,360.0,1,Yes,Rural,No,9.350189267092581
357,357,1.0,1,Graduate,Male,4.219507705176107,360.0,0,Yes,Urban,No,8.262558973010657
358,358,0.0,0,Not Graduate,Male,4.61512051684126,480.0,0,Yes,Urban,No,8.448271745949816
359,359,1.0,3+,Graduate,Male,5.303304908059076,360.0,1,Yes,Semiurban,No,9.028218795184895
360,360,1.0,1,Graduate,Female,4.406719247264253,360.0,0,No,Semiurban,No,8.460411177317253
361,361,1.0,2,Graduate,Male,5.4680601411351315,360.0,1,Yes,Semiurban,No,9.067393362656249
362,362,1.0,0,Graduate,Male,4.875197323201151,360.0,1,Yes,Urban,No,8.865593998902725
363,363,1.0,0,Graduate,Male,4.564348191467836,300.0,1,Yes,Urban,No,8.707317560273212
364,364,1.0,0,Graduate,Male,4.955827057601261,360.0,1,No,Rural,Yes,8.828054536815424
365,365,1.0,0,Not Graduate,Male,4.897839799950911,360.0,0,No,Rural,No,8.735042754269337
366,366,1.0,0,Graduate,Male,4.574710978503383,480.0,0,No,Semiurban,No,7.824445930877619
367,367,0.0,0,Graduate,Male,4.8283137373023015,360.0,0,No,Rural,No,8.54188580400661
368,368,1.0,1,Graduate,Male,5.170483995038151,360.0,1,Yes,Semiurban,No,8.752423403865594
369,369,1.0,0,Graduate,Male,6.3473892096560105,360.0,0,Yes,Rural,No,10.126511096649761
370,370,1.0,0,Graduate,Female,4.02535169073515,360.0,1,No,Semiurban,Yes,9.66523036341187
371,371,1.0,2,Graduate,Male,5.049856007249537,360.0,1,Yes,Semiurban,No,8.55371796609861
372,372,1.0,2,Graduate,Male,5.942799375126701,300.0,1,Yes,Rural,Yes,9.7524902289842
373,373,0.0,1,Graduate,Male,4.718498871295094,180.0,0,No,Urban,No,8.527143522269405
374,374,1.0,0,Graduate,Female,4.709530201312334,360.0,1,No,Urban,No,8.348537825386098
375,375,1.0,0,Graduate,Male,4.795790545596741,180.0,1,Yes,Urban,No,8.655388690167637
376,376,1.0,3+,Graduate,Male,4.875197323201151,360.0,1,Yes,Rural,No,9.52857589747142
377,377,1.0,0,Graduate,Male,4.875197323201151,360.0,1,Yes,Semiurban,No,8.368925174747135
378,378,1.0,0,Graduate,Male,4.276666119016055,480.0,0,No,Urban,No,8.029432840581244
379,379,1.0,2,Graduate,Male,4.875197323201151,360.0,1,Yes,Urban,No,8.592671652592143
380,380,1.0,0,Graduate,Male,4.859812404361672,360.0,1,Yes,Semiurban,No,8.671458150427666
381,381,1.0,0,Graduate,Male,5.6937321388027,360.0,1,No,Semiurban,No,9.22759072538271
382,382,1.0,0,Graduate,Female,5.056245805348308,360.0,1,No,Urban,No,8.699681400989514
383,383,1.0,0,Graduate,Male,4.859812404361672,360.0,1,No,Urban,Yes,8.877381954654766
384,384,1.0,2,Graduate,Male,4.61512051684126,360.0,0,Yes,Urban,No,8.426611813185
385,385,1.0,1,Graduate,Male,4.736198448394496,180.0,1,No,Urban,No,8.207401833376355
386,386,1.0,0,Not Graduate,Male,4.890349128221754,360.0,1,No,Semiurban,No,8.280711075662847
387,387,0.0,0,Not Graduate,Male,4.795790545596741,360.0,0,Yes,Urban,No,8.72371943690701
388,388,1.0,0,Graduate,Male,4.919980925828125,360.0,1,Yes,Urban,No,8.46611040118692
389,389,1.0,0,Graduate,Male,4.836281906951478,360.0,1,Yes,Rural,No,8.610501368549889
390,390,1.0,3+,Graduate,Male,5.225746673713202,360.0,1,No,Rural,No,9.12347443895452
391,391,1.0,3+,Graduate,Male,5.62040086571715,360.0,1,Yes,Rural,No,9.15957325492253
392,392,1.0,0,Graduate,Male,4.795790545596741,360.0,1,Yes,Urban,No,8.455104999102815
393,393,1.0,2,Not Graduate,Male,4.736198448394496,180.0,1,Yes,Semiurban,No,8.193953023563742
394,394,1.0,2,Graduate,Male,4.736198448394496,360.0,1,Yes,Urban,No,8.412054873292933
395,395,1.0,2,Graduate,Male,4.912654885736052,360.0,1,Yes,Semiurban,No,8.232440158470336
396,396,0.0,0,Graduate,Female,4.276666119016055,360.0,0,No,Urban,No,8.064950891749143
397,397,1.0,0,Graduate,Male,4.564348191467836,360.0,1,Yes,Urban,No,8.41027590907016
398,398,1.0,0,Not Graduate,Male,4.700480365792417,360.0,1,No,Rural,No,8.624970783589669
399,399,0.0,0,Graduate,Female,4.6443908991413725,360.0,0,No,Semiurban,No,8.101980731853192
400,400,0.0,2,Not Graduate,Male,3.828641396489095,180.0,0,Yes,Urban,No,7.969011781106478
401,401,1.0,0,Not Graduate,Male,4.189654742026425,300.0,0,No,Rural,No,7.9215356321335495
402,402,1.0,0,Graduate,Male,4.6443908991413725,360.0,1,No,Semiurban,No,10.021315031649332
403,403,1.0,0,Not Graduate,Female,3.9889840465642745,360.0,1,No,Semiurban,No,7.582738488914411
404,404,1.0,0,Graduate,Female,5.272999558563747,360.0,0,No,Rural,Yes,8.914894908906568
405,405,1.0,0,Graduate,Female,4.7535901911063645,360.0,1,No,Semiurban,No,8.422442854870427
406,406,1.0,0,Not Graduate,Male,4.7535901911063645,360.0,1,Yes,Urban,No,8.426830751335846
407,407,1.0,0,Not Graduate,Female,4.204692619390966,360.0,1,No,Rural,No,7.7025561132685825
408,408,0.0,1,Graduate,Male,5.030437921392435,300.0,0,Yes,Semiurban,No,9.024131268455035
409,409,0.0,3+,Graduate,Male,5.8888779583328805,360.0,0,Yes,Rural,No,11.302216779257382
