,index,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,Loan_Status,Married,Property_Area,Self_Employed,total_income
410,410,1.0,1,Not Graduate,Female,4.143134726391533,360.0,0,No,Semiurban,Yes,8.260492856573185
411,411,1.0,0,Graduate,Male,5.081404364984463,360.0,1,Yes,Urban,No,8.741456115998364
412,412,0.0,0,Not Graduate,Male,5.389071729816501,360.0,0,Yes,Rural,No,8.715552125907816
413,413,1.0,0,Not Graduate,Male,4.709530201312334,360.0,1,Yes,Rural,No,8.363342466597977
414,414,0.0,0,Not Graduate,Female,5.187385805840755,360.0,0,Yes,Semiurban,No,8.591743922680534
415,415,1.0,0,Graduate,Female,4.110873864173311,360.0,1,No,Urban,No,8.005033344637111
416,416,1.0,1,Graduate,Female,5.081404364984463,360.0,0,No,Urban,No,7.8636512654486515
417,417,1.0,2,Graduate,Male,5.480638923341991,360.0,0,Yes,Urban,Yes,9.980494888896912
418,418,1.0,0,Graduate,Male,4.727387818712341,360.0,1,Yes,Rural,No,8.242493153187626
419,419,1.0,0,Graduate,Male,4.9344739331306915,360.0,1,Yes,Semiurban,No,8.447628728030327
420,420,1.0,0,Graduate,Male,4.9344739331306915,360.0,1,Yes,Rural,No,8.670772279344538
421,421,0.0,0,Not Graduate,Female,4.394449154672439,360.0,0,No,Urban,No,7.908754738783246
422,422,1.0,0,Graduate,Male,4.61512051684126,360.0,1,Yes,Urban,No,8.17188200612782
423,423,0.0,1,Graduate,Male,4.709530201312334,360.0,0,Yes,Urban,No,9.095826985187422
424,424,1.0,0,Graduate,Male,4.574710978503383,360.0,1,Yes,Semiurban,No,9.60784051043005
425,425,1.0,0,Graduate,Male,4.804021044733257,360.0,1,Yes,Rural,No,8.848939995030118
426,426,1.0,1,Not Graduate,Female,4.406719247264253,360.0,0,No,Rural,No,8.435332164935916
427,427,1.0,2,Graduate,Male,4.897839799950911,360.0,1,Yes,Semiurban,No,8.688790784847216
428,428,1.0,0,Graduate,Male,4.477336814478207,360.0,1,Yes,Rural,No,7.9851847886683345
429,429,1.0,0,Not Graduate,Male,4.110873864173311,180.0,1,No,Urban,No,7.907651594711089
430,430,1.0,1,Graduate,Female,5.017279836814924,360.0,1,No,Semiurban,Yes,9.062420241899561
431,431,0.0,0,Graduate,Male,4.663439094112067,360.0,0,No,Rural,No,8.77971129020447
432,432,1.0,0,Graduate,Male,6.0063531596017325,360.0,1,No,Semiurban,No,9.463198053273784
433,433,1.0,0,Graduate,Male,4.969813299576001,360.0,1,Yes,Semiurban,No,8.469262657658687
434,434,1.0,0,Graduate,Male,4.61512051684126,360.0,1,No,Urban,No,8.229777750081887
435,435,1.0,0,Graduate,Female,4.859812404361672,240.0,1,Yes,Semiurban,No,9.21512888870798
436,436,1.0,0,Graduate,Male,3.9318256327243257,360.0,1,No,Semiurban,No,8.236950048061455
437,437,1.0,0,Graduate,Male,4.859812404361672,360.0,1,Yes,Urban,No,8.113426639943654
438,438,0.0,0,Graduate,Male,5.236441962829949,360.0,0,No,Urban,Yes,9.251194365984448
439,439,1.0,0,Not Graduate,Female,4.9344739331306915,360.0,1,Yes,Rural,Yes,8.873888135154973
440,440,1.0,0,Graduate,Male,5.236441962829949,360.0,1,No,Semiurban,No,9.073947747070628
441,441,1.0,0,Graduate,Male,5.198497031265826,360.0,1,Yes,Rural,No,9.1834829178063
442,442,1.0,3+,Not Graduate,Male,5.003946305945459,360.0,1,No,Semiurban,No,8.81001204797317
443,443,1.0,1,Graduate,Male,5.030437921392435,360.0,1,No,Semiurban,No,10.537945736747394
444,444,1.0,0,Graduate,Male,5.170483995038151,300.0,1,Yes,Rural,No,9.659311868393488
445,445,1.0,1,Graduate,Male,4.875197323201151,360.0,1,Yes,Rural,Yes,8.450412157725886
446,446,1.0,2,Not Graduate,Male,4.709530201312334,360.0,1,Yes,Rural,No,8.445267451844648
447,447,1.0,0,Graduate,Male,4.02535169073515,360.0,0,Yes,Rural,No,8.500250470685925
448,448,0.0,2,Graduate,Male,5.017279836814924,360.0,0,Yes,Rural,No,8.527341522468053
449,449,0.0,1,Not Graduate,Male,5.25227342804663,360.0,0,No,Semiurban,Yes,8.369157112588834
450,450,0.0,2,Not Graduate,Male,4.836281906951478,360.0,0,Yes,Rural,No,8.178919332848396
451,451,1.0,2,Not Graduate,Male,4.110873864173311,300.0,1,Yes,Urban,No,8.13593277200489
452,452,0.0,0,Graduate,Male,5.0106352940962555,360.0,0,Yes,Rural,No,8.645058562414134
453,453,0.0,0,Graduate,Male,4.51085950651685,180.0,1,Yes,Rural,No,8.507142855562735
454,454,1.0,0,Graduate,Male,4.442651256490317,360.0,1,No,Semiurban,Yes,8.865876285425417
455,455,1.0,2,Graduate,Male,4.574710978503383,360.0,1,Yes,Semiurban,No,8.258422462458876
456,456,1.0,0,Graduate,Male,4.77912349311153,360.0,1,Yes,Urban,No,8.366835309827675
457,457,1.0,0,Graduate,Male,5.159055299214529,360.0,0,Yes,Urban,No,8.744806737401898
458,458,1.0,2,Graduate,Male,4.919980925828125,360.0,1,No,Rural,No,8.379079889286603
459,459,1.0,0,Graduate,Male,5.081404364984463,360.0,0,Yes,Semiurban,No,9.028218795184895
460,460,1.0,0,Graduate,missing,5.081404364984463,360.0,1,Yes,Semiurban,Yes,8.726967774991493
461,461,1.0,3+,Graduate,Male,4.859812404361672,180.0,1,Yes,Urban,No,8.954286157204713
462,462,1.0,0,Graduate,Male,5.0369526024136295,360.0,1,Yes,Rural,No,8.557182839632397
463,463,1.0,1,Not Graduate,Female,4.890349128221754,360.0,1,No,Semiurban,No,8.554874258383926
464,464,0.0,0,Graduate,Male,4.59511985013459,360.0,0,No,Semiurban,No,8.334951631422454
465,465,1.0,0,Graduate,Male,4.948759890378168,360.0,1,No,Rural,No,8.699681400989514
466,466,0.0,3+,Not Graduate,Male,4.2626798770413155,180.0,0,Yes,Urban,No,8.436416881388949
467,467,1.0,0,Graduate,missing,4.709530201312334,360.0,1,Yes,Semiurban,No,9.722744748855389
468,468,1.0,2,Not Graduate,Female,4.59511985013459,360.0,1,Yes,Semiurban,No,8.048149101665201
469,469,1.0,0,Graduate,Male,4.709530201312334,360.0,0,Yes,Urban,No,8.82246957226897
470,470,1.0,1,Graduate,Male,5.093750200806762,360.0,1,Yes,Semiurban,Yes,8.61794309451638
471,471,0.0,1,Not Graduate,Male,4.736198448394496,180.0,0,Yes,Rural,No,8.331827004436057
472,472,1.0,3+,Graduate,Male,4.61512051684126,360.0,1,Yes,Semiurban,No,8.453614209773367
473,473,1.0,0,Graduate,Female,4.543294782270004,360.0,1,No,Urban,Yes,7.824445930877619
474,474,1.0,2,Graduate,Male,5.093750200806762,360.0,1,No,Rural,No,9.228278517107196
475,475,1.0,2,Graduate,Male,5.017279836814924,360.0,1,Yes,Rural,Yes,9.772239265926174
476,476,1.0,2,Graduate,Male,5.442417710521793,300.0,1,Yes,Semiurban,No,9.042040056544483
477,477,0.0,2,Graduate,missing,4.890349128221754,360.0,0,Yes,Semiurban,No,8.465057436995709
478,478,1.0,1,Graduate,Male,4.465908118654584,360.0,1,Yes,Semiurban,Yes,9.847869128773116
479,479,1.0,2,Graduate,Male,4.859812404361672,360.0,0,Yes,Urban,No,8.423102268016642
480,480,1.0,0,Not Graduate,Female,5.043425116919247,360.0,1,No,Rural,No,8.37816098272068
481,481,1.0,3+,Not Graduate,Male,4.736198448394496,360.0,1,Yes,Rural,No,8.037866234709618
482,482,1.0,0,Graduate,Male,4.859812404361672,360.0,1,Yes,Semiurban,No,8.562931083090092
483,483,1.0,0,Graduate,Male,5.459585514144159,360.0,1,Yes,Semiurban,No,9.290444616217844
484,484,1.0,2,Graduate,Male,5.5093883366279774,360.0,1,Yes,Semiurban,No,9.0280988119824
485,485,1.0,1,Not Graduate,Male,4.882801922586371,360.0,1,Yes,Rural,No,8.388222810119277
486,486,0.0,2,Graduate,Male,4.394449154672439,360.0,0,No,Rural,No,8.17413934342947
487,487,1.0,1,Graduate,Male,6.2166061010848646,360.0,0,Yes,Urban,No,9.816512538521721
488,488,1.0,2,Graduate,Male,5.081404364984463,360.0,1,Yes,Semiurban,Yes,8.80492526261806
489,489,1.0,0,Graduate,Male,4.330733340286331,360.0,0,No,Urban,No,7.798112628829788
490,490,1.0,0,Not Graduate,Male,4.574710978503383,360.0,1,No,Semiurban,No,8.609772372709331
491,491,1.0,1,Not Graduate,Male,5.231108616854587,360.0,1,Yes,Urban,No,8.774158291205957
492,492,1.0,0,Not Graduate,Male,4.709530201312334,360.0,1,No,Rural,No,8.213923595622743
493,493,1.0,0,Not Graduate,Female,5.420534999272286,360.0,1,No,Semiurban,Yes,9.756378687497916
494,494,0.0,0,Graduate,Male,4.787491742782046,360.0,0,Yes,Rural,No,8.657824321155983
495,495,1.0,1,Graduate,Female,4.663439094112067,84.0,1,Yes,Semiurban,No,8.352318548226004
496,496,1.0,0,Not Graduate,Male,4.68213122712422,360.0,1,Yes,Rural,No,8.366602832783736
497,497,1.0,0,Graduate,Male,4.718498871295094,12.0,1,Yes,Urban,No,8.920389060080359
498,498,1.0,1,Graduate,Male,4.564348191467836,360.0,1,Yes,Semiurban,Yes,7.971085753505607
499,499,0.0,0,Graduate,Male,5.3471075307174685,360.0,0,No,Rural,No,9.277999020449997
500,500,1.0,0,Graduate,Female,4.736198448394496,480.0,1,No,Rural,No,8.37309184744198
501,501,1.0,0,Graduate,Female,4.61512051684126,360.0,1,No,Semiurban,No,8.058327306580958
502,502,1.0,2,Graduate,Male,5.342334251964811,360.0,1,Yes,Semiurban,No,9.258177701390343
503,503,0.0,1,Not Graduate,Male,4.9344739331306915,360.0,0,Yes,Rural,No,9.143452426434552
504,504,1.0,0,Not Graduate,Male,4.8283137373023015,300.0,1,Yes,Semiurban,No,8.575084669832014
505,505,1.0,2,Graduate,Male,5.497168225293202,360.0,1,Yes,Rural,No,8.978029932837156
506,506,1.0,0,Graduate,Male,6.175867270105761,360.0,1,Yes,Urban,No,10.221977646629885
507,507,1.0,0,Graduate,missing,4.574710978503383,360.0,0,No,Urban,No,8.18423477409482
508,508,1.0,0,Graduate,Male,5.241747015059643,360.0,1,Yes,Urban,Yes,8.61122983334262
509,509,1.0,1,Graduate,Female,3.713572066704308,360.0,1,No,Urban,No,9.492733482494353
510,510,1.0,0,Not Graduate,Male,4.61512051684126,360.0,0,No,Rural,No,8.494129251817686
511,511,1.0,1,Graduate,Male,5.5254529391317835,360.0,1,Yes,Semiurban,No,8.995908761263994
512,512,1.0,2,Graduate,Male,5.003946305945459,360.0,1,Yes,Urban,No,8.579040594742317
513,513,1.0,0,Graduate,Male,4.2626798770413155,180.0,0,Yes,Semiurban,No,9.082166033252674
514,514,1.0,0,Graduate,Male,5.7430031878094825,360.0,0,No,Rural,No,9.157150543462064
515,515,1.0,3+,Graduate,Male,5.017279836814924,360.0,1,Yes,Rural,No,8.838551790227402
516,516,1.0,2,Graduate,Female,4.736198448394496,480.0,1,Yes,Semiurban,No,8.20631072579402
517,517,0.0,0,Not Graduate,Male,4.820281565605037,360.0,0,Yes,Semiurban,No,8.491875383431948
518,518,1.0,0,Graduate,Male,5.225746673713202,360.0,0,No,Semiurban,No,8.794673401383422
519,519,1.0,0,Not Graduate,Female,4.564348191467836,360.0,0,No,Rural,No,8.131824785007195
520,520,1.0,2,Not Graduate,Male,3.828641396489095,360.0,1,Yes,Semiurban,No,8.277666160851503
521,521,1.0,0,Graduate,Male,4.02535169073515,360.0,1,No,Semiurban,No,7.824445930877619
522,522,1.0,3+,Graduate,Male,4.61512051684126,360.0,1,Yes,Rural,Yes,8.868131713503033
523,523,1.0,2,Graduate,Male,6.175867270105761,360.0,1,Yes,Rural,Yes,9.623442907213558
524,524,1.0,0,Graduate,Male,4.859812404361672,360.0,0,No,Semiurban,No,8.81996090128606
525,525,1.0,2,Graduate,Male,5.993961427306569,360.0,1,Yes,Rural,Yes,9.770013301136158
526,526,1.0,0,Graduate,Male,4.709530201312334,360.0,1,Yes,Semiurban,No,8.236420527265391
527,527,0.0,1,Not Graduate,Male,5.087596335232384,360.0,1,Yes,Semiurban,No,8.812248018197431
528,528,1.0,1,Not Graduate,Male,4.553876891600541,360.0,1,No,Semiurban,No,8.289539484624141
529,529,1.0,0,Not Graduate,Male,4.875197323201151,360.0,1,No,Semiurban,No,8.822322177471738
530,530,1.0,0,Graduate,Male,5.37989735354046,360.0,1,Yes,Rural,No,8.783549477153265
531,531,1.0,3+,Graduate,Male,4.61512051684126,360.0,1,Yes,Urban,No,8.362175469149628
532,532,0.0,2,Graduate,Male,4.709530201312334,360.0,0,No,Rural,No,8.185628891147607
533,533,0.0,1,Graduate,Male,5.2832037287379885,360.0,0,No,Semiurban,No,9.328212292571072
534,534,1.0,0,Not Graduate,Female,4.836281906951478,360.0,1,No,Urban,Yes,9.80730699406216
535,535,1.0,0,Not Graduate,Male,4.844187086458591,360.0,1,No,Rural,No,8.432288684325794
536,536,1.0,0,Graduate,Male,5.783825182329737,360.0,1,Yes,Urban,No,9.21433239324572
537,537,1.0,2,Graduate,Male,4.68213122712422,360.0,1,No,Semiurban,No,8.193676665955241
538,538,1.0,0,Not Graduate,Male,4.204692619390966,360.0,0,Yes,Rural,No,8.147288258706624
539,539,1.0,3+,Graduate,Male,5.062595033026967,180.0,1,Yes,Rural,No,8.766861821669803
540,540,1.0,1,Graduate,Female,4.948759890378168,180.0,1,Yes,Semiurban,No,8.916506080039204
541,541,0.0,0,Graduate,Female,4.605170185988092,360.0,0,No,Semiurban,No,7.668093709082406
542,542,1.0,1,Graduate,Female,4.564348191467836,360.0,1,No,Semiurban,No,8.203304026795282
543,543,1.0,1,Not Graduate,Male,4.859812404361672,360.0,1,Yes,Urban,No,8.46884293047519
544,544,1.0,0,Not Graduate,Female,4.634728988229636,360.0,1,Yes,Semiurban,No,8.210939733379021
545,545,1.0,0,Graduate,Male,5.049856007249537,360.0,1,Yes,Rural,No,8.459352191726387
546,546,1.0,0,Not Graduate,Male,4.394449154672439,36.0,0,No,Semiurban,No,8.119398589612294
547,547,1.0,0,Graduate,Male,4.983606621708336,360.0,1,No,Rural,No,8.368693183097793
548,548,0.0,0,Graduate,Female,4.6443908991413725,360.0,0,No,Semiurban,No,8.517393171418904
549,549,1.0,0,Graduate,Male,4.709530201312334,360.0,1,Yes,Rural,No,8.4767877767812
550,550,0.0,2,Graduate,Male,4.937903991714693,360.0,0,Yes,Rural,Yes,8.799963219506997
551,551,1.0,1,Not Graduate,Male,4.795790545596741,360.0,1,Yes,Rural,No,8.490438454107418
552,552,1.0,1,Graduate,Male,5.0689042022202315,360.0,1,Yes,Urban,No,8.792397742356906
553,553,0.0,0,Not Graduate,Male,5.204006687076795,360.0,0,Yes,Urban,No,8.473868066677865
554,554,0.0,0,Graduate,Male,4.890349128221754,180.0,0,Yes,Rural,No,8.969541885423252
555,555,1.0,1,Graduate,Male,3.295836866004329,360.0,1,Yes,Semiurban,No,8.77971129020447
556,556,1.0,0,Graduate,Female,4.442651256490317,360.0,1,No,Urban,No,8.36474106822456
557,557,1.0,3+,Graduate,Male,5.564520407322694,360.0,1,Yes,Semiurban,Yes,9.224243277145174
558,558,1.0,0,Graduate,Male,5.093750200806762,360.0,1,Yes,Semiurban,No,8.788288460263619
559,559,1.0,0,Graduate,Female,5.209486152841421,360.0,1,Yes,Semiurban,No,8.777555453213056
560,560,1.0,2,Not Graduate,Male,4.6913478822291435,360.0,1,Yes,Semiurban,No,8.273336598504486
561,561,1.0,1,Graduate,Female,6.398594934535208,360.0,1,Yes,Semiurban,Yes,9.87740021777281
562,562,1.0,0,Graduate,Male,5.356586274672012,360.0,1,Yes,Rural,No,8.984443032465352
563,563,1.0,0,Not Graduate,Male,4.890349128221754,360.0,1,No,Semiurban,Yes,8.665785595466064
564,564,0.0,2,Graduate,Male,5.556828061699537,360.0,0,Yes,Urban,No,9.082507000466299
565,565,1.0,0,Not Graduate,Male,4.795790545596741,360.0,1,Yes,Rural,No,8.404696160189092
566,566,1.0,0,Graduate,Male,4.2626798770413155,360.0,1,No,Urban,No,8.111928063310739
567,567,0.0,3+,Graduate,Male,4.820281565605037,360.0,0,Yes,Rural,No,8.682877107057168
568,568,1.0,0,Graduate,Female,2.302585092994046,360.0,0,No,Urban,No,7.774435510302958
569,569,0.0,0,Graduate,Male,4.653960350157523,360.0,0,Yes,Urban,No,8.562357743370612
570,570,1.0,1,Graduate,Male,5.231108616854587,360.0,1,Yes,Urban,No,8.550241045462437
571,571,0.0,0,Graduate,Male,5.111987788356544,360.0,0,Yes,Urban,No,8.789964651132264
572,572,1.0,2,Graduate,Male,5.62040086571715,360.0,1,Yes,Urban,No,9.721185995542177
573,573,1.0,2,Not Graduate,Male,5.236441962829949,480.0,0,Yes,Semiurban,No,8.955577146281511
574,574,1.0,3+,Graduate,Male,5.017279836814924,360.0,0,Yes,Semiurban,No,8.765146421639022
575,575,1.0,2,Graduate,Male,4.6913478822291435,84.0,1,Yes,Urban,No,8.19450550976564
576,576,0.0,0,Graduate,missing,4.919980925828125,360.0,0,Yes,Semiurban,No,8.575084669832014
577,577,1.0,0,Graduate,Male,4.709530201312334,360.0,1,No,Urban,No,8.69433468816865
578,578,1.0,1,Graduate,Male,4.68213122712422,360.0,1,Yes,Rural,No,8.297792626380861
579,579,1.0,0,Graduate,Male,5.087596335232384,360.0,1,No,Urban,No,8.716044050161402
580,580,1.0,2,Graduate,Male,5.327876168789581,360.0,1,Yes,Semiurban,No,8.785845337961213
581,581,1.0,0,Graduate,Male,4.51085950651685,360.0,0,No,Urban,No,10.482177411118249
582,582,1.0,0,Graduate,Female,3.6109179126442243,360.0,1,Yes,Semiurban,No,8.06054004653864
583,583,0.0,1,Graduate,Male,4.127134385045092,360.0,0,Yes,Rural,No,7.53955882930103
584,584,0.0,1,Graduate,Male,4.990432586778736,360.0,0,Yes,Rural,No,8.45638105201948
585,585,1.0,1,Graduate,Male,5.153291594497779,84.0,0,Yes,Rural,No,8.8934354408475
586,586,1.0,0,Graduate,Male,4.653960350157523,360.0,1,Yes,Urban,No,8.24800570160062
587,587,1.0,0,Not Graduate,Female,4.2626798770413155,360.0,1,No,Semiurban,No,7.680637427560936
588,588,1.0,0,Graduate,missing,4.553876891600541,360.0,1,No,Semiurban,No,8.46611040118692
589,589,0.0,2,Graduate,Male,4.672828834461906,360.0,0,Yes,Semiurban,Yes,7.910957382845589
590,590,1.0,0,Graduate,Male,4.04305126783455,180.0,1,Yes,Semiurban,No,8.766705997750515
591,591,1.0,2,Graduate,Male,5.327876168789581,240.0,0,Yes,Semiurban,Yes,8.699681400989514
592,592,1.0,3+,Graduate,missing,5.680172609017068,360.0,1,No,Semiurban,Yes,9.143986871426161
593,593,1.0,0,Graduate,Male,4.962844630259907,180.0,1,Yes,Rural,No,8.87626525995469
594,594,1.0,0,Graduate,Male,5.564520407322694,360.0,1,Yes,Urban,Yes,9.687878048875998
595,595,1.0,0,Not Graduate,Male,4.709530201312334,360.0,1,No,Rural,No,8.251663923605589
596,596,1.0,2,Not Graduate,Male,5.236441962829949,360.0,0,Yes,Rural,Yes,8.907070776182689
597,597,0.0,0,Graduate,Male,4.48863636973214,360.0,0,No,Semiurban,No,8.002359546252707
598,598,1.0,0,Graduate,Male,5.198497031265826,360.0,1,Yes,Rural,Yes,9.20673387638207
599,599,1.0,2,Graduate,Male,5.262690188904886,360.0,1,Yes,Urban,No,8.662331957082475
600,600,0.0,3+,Graduate,Female,5.860786223465865,180.0,0,No,Urban,No,10.647422899928179
601,601,1.0,0,Not Graduate,Male,5.049856007249537,360.0,1,Yes,Rural,No,8.645938147306799
602,602,1.0,3+,Graduate,Male,4.859812404361672,360.0,1,Yes,Urban,No,8.648922962094131
603,603,1.0,0,Graduate,Male,5.153291594497779,360.0,1,No,Rural,No,8.984443032465352
604,604,1.0,1,Graduate,Female,6.208590026096629,360.0,1,Yes,Semiurban,No,9.392745258631441
605,605,1.0,0,Not Graduate,Male,4.795790545596741,180.0,0,Yes,Urban,No,8.732465848349879
606,606,1.0,1,Graduate,Male,5.159055299214529,360.0,1,Yes,Semiurban,No,8.682877107057168
607,607,1.0,2,Not Graduate,Male,5.062595033026967,360.0,1,Yes,Rural,No,8.593969030218286
608,608,1.0,0,Graduate,Male,4.6913478822291435,360.0,1,Yes,Rural,No,8.553139318189707
609,609,1.0,0,Graduate,Female,4.276666119016055,360.0,1,No,Rural,No,7.972810784121404
610,610,1.0,3+,Graduate,Male,3.713572066704308,180.0,1,Yes,Rural,No,8.320448113956559
611,611,1.0,1,Graduate,Male,5.537334267018537,360.0,1,Yes,Urban,No,9.025575833531088
612,612,1.0,2,Graduate,Male,5.236441962829949,360.0,1,Yes,Urban,No,8.933796043934858
613,613,0.0,0,Graduate,Female,4.897839799950911,360.0,0,No,Semiurban,Yes,8.430327258394575
